1, 0.002
2, 0.002
3, 0.004
4, 0.005
5, 0.007
6, 0.008
7, 0.009
8, 0.01
9, 0.012
10, 0.012
11, 0.014
12, 0.016
13, 0.013
14, 0.019
15, 0.019
16, 0.016
17, 0.017
18, 0.019
19, 0.02
20, 0.022
21, 0.023
22, 0.024
23, 0.026
24, 0.028
25, 0.037
26, 0.039
27, 0.041
28, 0.048
29, 0.052
30, 0.066
31, 0.058
32, 0.063
33, 0.063
34, 0.067
35, 0.066
36, 0.071
37, 0.08
38, 0.057
39, 0.059
40, 0.061
41, 0.063
42, 0.066
43, 0.068
44, 0.071
45, 0.073
46, 0.075
47, 0.078
48, 0.081
49, 0.079
50, 0.078
51, 0.081
52, 0.083
53, 0.085
54, 0.088
55, 0.1
56, 0.103
57, 0.105
58, 0.109
59, 0.112
60, 0.114
61, 0.118
62, 0.121
63, 0.125
64, 0.128
65, 0.131
66, 0.122
67, 0.138
68, 0.141
69, 0.144
70, 0.148
71, 0.152
72, 0.155
73, 0.159
74, 0.147
75, 0.151
76, 0.168
77, 0.174
78, 0.161
79, 0.165
80, 0.168
81, 0.171
82, 0.192
83, 0.197
84, 0.201
85, 0.205
86, 0.209
87, 0.193
88, 0.217
89, 0.22
90, 0.227
91, 0.214
92, 0.213
93, 0.238
94, 0.244
95, 0.248
96, 0.23
97, 0.233
98, 0.262
99, 0.268
100, 0.272
101, 0.276
102, 0.281
103, 0.287
104, 0.29
105, 0.296
106, 0.271
107, 0.276
108, 0.311
109, 0.285
110, 0.291
111, 0.296
112, 0.331
113, 0.338
114, 0.34
115, 0.346
116, 0.351
117, 0.359
118, 0.329
119, 0.369
120, 0.41
121, 0.345
122, 0.436
123, 0.364
124, 0.4
125, 0.415
126, 0.419
127, 0.386
128, 0.431
129, 0.397
130, 0.403
131, 0.45
132, 0.457
133, 0.423
134, 0.431
135, 0.436
136, 0.442
137, 0.492
138, 0.452
139, 0.502
140, 0.513
141, 0.519
142, 0.484
143, 0.537
144, 0.495
145, 0.51
146, 0.508
147, 0.566
148, 0.575
149, 0.527
150, 0.566
151, 0.598
152, 0.564
153, 0.609
154, 0.568
155, 0.633
156, 0.578
157, 0.641
158, 0.644
159, 0.603
160, 0.646
161, 0.616
162, 0.622
163, 0.693
164, 0.7
165, 0.709
166, 0.721
167, 0.728
168, 0.667
169, 0.743
170, 0.682
171, 0.69
172, 0.697
173, 0.704
174, 0.716
175, 0.797
176, 0.813
177, 0.815
178, 0.826
179, 0.754
180, 0.764
181, 0.774
182, 0.783
183, 0.791
184, 0.881
185, 0.883
186, 0.821
187, 0.913
188, 0.921
189, 0.84
190, 0.85
191, 0.859
192, 0.867
193, 0.876
194, 0.884
195, 0.895
196, 0.912
197, 0.913
198, 0.928
199, 0.935
200, 0.945
201, 0.952
202, 1.092
203, 1.059
204, 0.978
205, 0.982
206, 0.996
207, 1.128
208, 1.014
209, 1.028
210, 1.032
211, 1.042
212, 1.05
213, 1.058
214, 1.071
215, 1.08
216, 1.211
217, 1.098
218, 1.115
219, 1.128
220, 1.264
221, 1.327
222, 1.16
223, 1.627
224, 1.316
225, 1.329
226, 1.309
227, 1.201
228, 1.299
229, 1.366
230, 1.378
231, 1.247
232, 1.257
233, 1.268
234, 1.281
235, 1.287
236, 1.297
237, 1.304
238, 1.322
239, 1.503
240, 1.342
241, 1.356
242, 1.543
243, 1.541
244, 1.385
245, 1.393
246, 1.406
247, 1.42
248, 1.428
249, 1.439
250, 1.477
251, 1.505
252, 1.502
253, 1.515
254, 1.496
255, 1.512
256, 1.519
257, 1.531
258, 1.545
259, 1.768
260, 1.723
261, 1.619
262, 1.595
263, 1.603
264, 1.617
265, 1.623
266, 1.642
267, 1.655
268, 1.662
269, 1.673
270, 1.688
271, 1.701
272, 1.804
273, 1.78
274, 1.821
275, 1.75
276, 1.834
277, 1.809
278, 1.963
279, 1.802
280, 1.815
281, 1.825
282, 1.839
283, 1.852
284, 1.862
285, 2.186
286, 2.165
287, 2.236
288, 1.94
289, 1.941
290, 1.945
291, 1.955
292, 2.276
293, 1.978
294, 1.995
295, 2.009
296, 2.033
297, 2.038
298, 2.046
299, 2.07
300, 2.082
301, 2.091
302, 2.578
303, 2.118
304, 2.136
305, 2.149
306, 2.181
307, 2.179
308, 2.19
309, 2.227
310, 2.26
311, 2.24
312, 2.281
313, 2.267
314, 2.275
315, 2.297
316, 2.303
317, 2.324
318, 2.339
319, 2.347
320, 2.364
321, 2.374
322, 2.398
323, 2.408
324, 2.427
325, 2.431
